episode,timestep,reward
656,19688,4.905263
656,19696,28.676431
656,19704,8.011877
657,19728,5.476512
658,19760,9.077509
658,19768,4.985685
658,19768,11.673949
659,19776,37.448048
660,19800,8.294974
660,19824,8.806601
662,19864,5.571307
662,19880,5.043321
663,19896,7.988241
664,19944,8.041036
665,19960,4.916803
666,19984,5.286616
666,19992,116.330311
666,20000,37.488518
667,20016,74.90032
668,20040,5.115074
668,20064,7.662178
668,20064,4.148552
669,20080,8.167819
670,20112,31.561589
670,20120,17.398343
671,20144,6.637952
673,20192,20.064981
673,20200,6.447659
673,20208,15.866966
673,20208,3.850902
674,20232,66.443928
674,20232,22.052029
676,20288,12.218701
676,20288,7.765764
676,20296,4.167622
676,20304,88.7879
678,20352,40.146549
678,20368,10.186781
679,20384,5.259077
680,20408,9.766839
680,20424,7.88792
681,20456,225.42684
682,20480,21.290486
682,20488,4.233034
682,20488,6.728066
684,20520,58.454854
684,20520,20.648136
684,20528,12.359035
685,20576,6.682328
685,20576,141.795849
686,20592,7.29948
686,20608,6.101984
687,20624,19.46392
687,20624,23.347707
688,20640,7.775815
688,20664,4.952655
689,20672,5.995424
689,20672,11.036525
690,20720,4.445268
691,20736,11.605777
691,20744,10.751698
691,20744,5.443858
692,20768,23.39957
692,20768,5.309062
692,20784,13.296239
692,20784,4.291466
694,20848,7.300488
694,20848,22.52403
696,20904,21.039569
697,20920,57.720496
697,20936,14.181456
699,20976,6.418334
699,20992,9.304657
700,21008,12.958661
700,21024,14.195451
704,21120,9.831689
704,21128,13.016777
704,21136,171.884935
704,21136,7.223015
704,21144,11.014906
707,21232,23.87435
709,21272,11.473961
709,21280,6.750353
710,21328,212.598253
711,21344,8.706699
712,21376,12.842635
713,21416,8.041067
714,21432,5.742185
716,21480,30.377196
717,21512,27.172633
717,21528,23.996916
717,21528,13.29176
719,21576,7.663103
719,21592,13.390064
721,21632,60.899121
722,21664,19.725088
722,21680,12.29229
724,21744,8.23778
726,21792,9.696031
726,21800,13.954341
726,21808,25.511655
727,21816,49.6872
728,21856,7.627819
729,21880,48.804446
729,21888,16.052
729,21896,13.926366
730,21904,6.633986
731,21944,35.47046
732,21960,24.719844
732,21968,10.275712
732,21984,7.809592
732,21984,12.650576
734,22032,8.262278
734,22032,10.79891
734,22040,16.205317
735,22056,22.121546
735,22056,26.131349
735,22064,5.581597
736,22096,7.967919
736,22104,9.37711
737,22112,32.699196
737,22112,16.585686
738,22160,16.379824
739,22176,23.707624
739,22184,3.79033
740,22208,35.614348
740,22208,6.934723
740,22224,6.954828
741,22248,10.833323
741,22256,4.187143
742,22264,8.827594
742,22280,13.470061
743,22296,12.62139
744,22320,30.731487
744,22336,20.514256
744,22344,18.512042
746,22400,7.83332
747,22424,8.739273
747,22432,6.785959
